Date,Ticker,Category,Score,MarketCap,RS,Strengths,Concerns
2026-06-09,ELMD,Multibagger,90,300483520,83,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,MPTI,Multibagger,90,402023840,94,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,POWL,Multibagger,86,10328736768,97,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,CPRX,Multibagger,83,3835420416,85,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,LNTH,Multibagger,83,6509305856,91,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,MAKO,Multibagger,83,631341120,82,Strong revenue growth; High ROE; Positive FCF,Normal market risk
2026-06-09,IESC,Multibagger,82,14470919168,93,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,AROC,Multibagger,79,6163950080,88,Strong revenue growth; Strong EPS growth; High ROE; Top relative strength (88),Normal market risk
2026-06-09,HG,Multibagger,78,3067010304,80,Strong revenue growth; High ROE; Positive FCF,Normal market risk
2026-06-09,MRX,Multibagger,77,4351098368,92,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,High debt
2026-06-09,WLFC,Multibagger,77,1471433984,88,Strong revenue growth; Strong EPS growth; High ROE; Top relative strength (88),High debt
2026-06-09,AGX,Multibagger,76,8606835712,96,Strong revenue growth; Strong EPS growth; High ROE; Top relative strength (96),Normal market risk
2026-06-09,BLX,Multibagger,76,2139247744,84,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,CYD,Multibagger,76,2005354496,91,Strong revenue growth; Strong EPS growth; Confirmed uptrend; Top relative strength (91),Normal market risk
2026-06-09,KRYS,Multibagger,75,9131354112,84,Strong revenue growth; High ROE; Confirmed uptrend; Positive FCF,Normal market risk
2026-06-09,NBN,Multibagger,75,1063602368,85,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,VMD,Multibagger,75,380301056,89,Strong revenue growth; Strong EPS growth; Confirmed uptrend; Top relative strength (89),Normal market risk
2026-06-09,VIST,Multibagger,73,7968131584,87,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,AYA,Multibagger,72,2391073792,81,Strong revenue growth; Strong EPS growth; High ROE,Normal market risk
2026-06-09,NGS,Multibagger,72,511115680,81,Strong revenue growth; Confirmed uptrend,Normal market risk
2026-06-09,VIRT,Multibagger,71,11740116992,91,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,High debt
2026-06-09,WT,Multibagger,71,2615295744,90,Strong revenue growth; Strong EPS growth; Top relative strength (90); Positive FCF,Normal market risk
2026-06-09,YOU,Multibagger,71,7109443584,92,Strong revenue growth; High ROE; Top relative strength (92); Positive FCF,Normal market risk
2026-06-09,NVDA,Quality,91,5042570002432,70,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,FIX,Quality,86,64441548800,95,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,HWM,Quality,86,102891642880,85,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (85),Normal market risk
2026-06-09,IBKR,Quality,85,146434867200,85,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,CRS,Quality,84,26023833600,93,Strong revenue growth; High ROE; Confirmed uptrend; Top relative strength (93),Normal market risk
2026-06-09,GOOG,Quality,84,4418103148544,68,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,GOOGL,Quality,84,4442127073280,69,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,NBIX,Quality,83,16614880256,60,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,EME,Quality,82,36863168512,84,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,FSLR,Quality,82,28173197312,51,Strong revenue growth; High ROE; Positive FCF,Normal market risk
2026-06-09,FTNT,Quality,82,101391212544,92,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,UTHR,Quality,82,23478986752,69,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,ASML,Quality,81,685183991808,92,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,DXCM,Quality,81,30171410432,75,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,STRL,Quality,81,25837881344,98,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (98),Very rich valuation
2026-06-09,NXT,Quality,80,18150901760,84,Strong revenue growth; High ROE; Positive FCF,Normal market risk
2026-06-09,WWD,Quality,80,22686173184,80,Strong EPS growth; High ROE; Confirmed uptrend; Positive FCF,Normal market risk
2026-06-09,CW,Quality,79,27098929152,85,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (85),Normal market risk
2026-06-09,FFIV,Quality,79,22298580992,92,Strong EPS growth; High ROE; Top relative strength (92); Positive FCF,Normal market risk
2026-06-09,INCY,Quality,79,20623513600,48,Strong EPS growth; High ROE; Positive FCF,Weak relative strength
2026-06-09,SN,Quality,79,18182539264,74,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,TSM,Quality,79,2219396038656,89,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,VRT,Quality,79,111207178240,91,Strong revenue growth; Strong EPS growth; High ROE; Top relative strength (91),Very rich valuation
2026-06-09,ANET,Quality,78,191595216896,74,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,DECK,Quality,78,15621330944,68,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,FTI,Quality,77,27267221504,90,High ROE; Top relative strength (90); Positive FCF,Normal market risk
2026-06-09,AZN,Quality,76,284474638336,54,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,CLS,Quality,76,42753896448,70,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,APH,Quality,74,189542236160,66,Strong revenue growth; Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,TT,Quality,74,104064073728,74,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,CBOE,Quality,73,30412390400,71,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,NVS,Quality,73,284534669312,72,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,SBS,Quality,73,19005923328,64,Strong revenue growth; Strong EPS growth; High ROE,Normal market risk
2026-06-09,MNST,Quality,72,88167432192,78,Strong EPS growth; High ROE; Confirmed uptrend; Positive FCF,Normal market risk
2026-06-09,MPWR,Quality,72,75266179072,92,Strong revenue growth; High ROE; Confirmed uptrend; Top relative strength (92),Very rich valuation
2026-06-09,ETN,Quality,71,155987869696,76,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,LIN,Quality,71,238381662208,83,Strong EPS growth; High ROE; Confirmed uptrend; Positive FCF,Normal market risk
2026-06-09,RL,Quality,71,23280412672,61,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,SCCO,Quality,71,146148835328,82,Strong EPS growth; High ROE; Positive FCF,Normal market risk
2026-06-09,AFJKU,Momentum,35,0,99,Confirmed uptrend; Top relative strength (99),Incomplete data
2026-06-09,RILYP,Momentum,45,0,99,Confirmed uptrend; Top relative strength (99),High debt
2026-06-09,DELL,Momentum,66,247992172544,98,Strong EPS growth; Confirmed uptrend; Top relative strength (98); Positive FCF,Normal market risk
2026-06-09,DOCN,Momentum,64,17567623168,98,Strong revenue growth; High ROE; Confirmed uptrend; Top relative strength (98),Very rich valuation
2026-06-09,FBIOP,Momentum,38,0,98,Confirmed uptrend; Top relative strength (98),Normal market risk
2026-06-09,IRDM,Momentum,67,4768321024,98,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (98),High debt
2026-06-09,MRVL,Momentum,58,233667624960,98,High ROE; Confirmed uptrend; Top relative strength (98); Positive FCF,Very rich valuation
2026-06-09,MU,Momentum,66,1055434997760,98,High ROE; Confirmed uptrend; Top relative strength (98); Positive FCF,Normal market risk
2026-06-09,PENG,Momentum,39,3242435840,98,Confirmed uptrend; Top relative strength (98); Positive FCF,Very rich valuation
2026-06-09,QTTB,Momentum,70,201611792,98,Strong revenue growth; High ROE; Confirmed uptrend; Top relative strength (98),Normal market risk
2026-06-09,RFIL,Momentum,36,174217840,98,Confirmed uptrend; Top relative strength (98); Positive FCF,Very rich valuation
2026-06-09,RILYL,Momentum,43,0,98,Confirmed uptrend; Top relative strength (98),High debt
2026-06-09,SIMO,Momentum,62,8807560192,98,High ROE; Confirmed uptrend; Top relative strength (98); Positive FCF,Normal market risk
2026-06-09,STM,Momentum,44,65166385152,98,Confirmed uptrend; Top relative strength (98),Very rich valuation
2026-06-09,STRL,Momentum,81,25837881344,98,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (98),Very rich valuation
2026-06-09,STX,Momentum,57,189699964928,98,High ROE; Confirmed uptrend; Top relative strength (98); Positive FCF,High debt; Very rich valuation
2026-06-09,VICR,Momentum,62,12921417728,98,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (98),Very rich valuation
2026-06-09,VPG,Momentum,41,1631500672,98,Confirmed uptrend; Top relative strength (98); Positive FCF,Very rich valuation
2026-06-09,WDC,Momentum,65,178448826368,98,High ROE; Confirmed uptrend; Top relative strength (98); Positive FCF,Normal market risk
2026-06-09,ACMR,Momentum,64,5620674560,97,Strong revenue growth; Strong EPS growth; Confirmed uptrend; Top relative strength (97),Very rich valuation
2026-06-09,ADEA,Momentum,72,3367268352,97,High ROE; Confirmed uptrend; Top relative strength (97); Positive FCF,Normal market risk
2026-06-09,AMD,Momentum,64,775358709760,97,Strong EPS growth; Confirmed uptrend; Top relative strength (97); Positive FCF,Very rich valuation
2026-06-09,ARCB,Momentum,47,3856531968,97,Confirmed uptrend; Top relative strength (97); Positive FCF,Very rich valuation
2026-06-09,ARM,Momentum,66,346976059392,97,Strong revenue growth; Strong EPS growth; Confirmed uptrend; Top relative strength (97),Very rich valuation
2026-06-09,ASX,Momentum,41,76963627008,97,Confirmed uptrend; Top relative strength (97),Normal market risk
2026-06-09,ENLT,Momentum,55,13657166848,97,Strong revenue growth; Strong EPS growth; Confirmed uptrend; Top relative strength (97),High debt; Very rich valuation
2026-06-09,FLEX,Momentum,52,53934497792,97,High ROE; Confirmed uptrend; Top relative strength (97); Positive FCF,Very rich valuation
2026-06-09,NBIS,Momentum,51,55888068608,97,Strong revenue growth; Confirmed uptrend; Top relative strength (97),Very rich valuation
2026-06-09,NOK,Momentum,44,77318103040,97,Confirmed uptrend; Top relative strength (97); Positive FCF,Very rich valuation
2026-06-09,OSS,Momentum,39,389121248,97,Confirmed uptrend; Top relative strength (97),Normal market risk
2026-06-09,POWL,Momentum,86,10328736768,97,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,SSL,Momentum,51,8657761280,97,Confirmed uptrend; Top relative strength (97); Positive FCF,Normal market risk
2026-06-09,TTMI,Momentum,53,18055370752,97,Strong EPS growth; Confirmed uptrend; Top relative strength (97),Very rich valuation
2026-06-09,UMC,Momentum,61,49884614656,97,Confirmed uptrend; Top relative strength (97); Positive FCF,Normal market risk
2026-06-09,ALTO,Momentum,55,407576640,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Normal market risk
2026-06-09,BB,Momentum,53,5180782592,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,COHR,Momentum,53,69635866624,96,Strong revenue growth; Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,CVLG,Momentum,34,1134708224,96,Confirmed uptrend; Top relative strength (96),Very rich valuation
2026-06-09,DIOD,Momentum,53,4755739648,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Normal market risk
2026-06-09,FEIM,Momentum,61,658818624,96,Confirmed uptrend; Top relative strength (96),Very rich valuation
2026-06-09,GTX,Momentum,52,6141655040,96,Strong EPS growth; Confirmed uptrend; Top relative strength (96); Positive FCF,Normal market risk
2026-06-09,HIMX,Momentum,44,3186761728,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,HPE,Momentum,52,63919304704,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Normal market risk
2026-06-09,IMOS,Momentum,40,2036879616,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,KF,Momentum,47,283848832,96,High ROE; Confirmed uptrend; Top relative strength (96),Normal market risk
2026-06-09,KLIC,Momentum,46,5371446272,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,LINC,Momentum,51,1471207424,96,Strong EPS growth; Confirmed uptrend; Top relative strength (96),Very rich valuation
2026-06-09,LRCX,Momentum,65,409136824320,96,High ROE; Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,MKSI,Momentum,46,21678962688,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,NWPX,Momentum,55,1187857664,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Normal market risk
2026-06-09,ON,Momentum,52,45489975296,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,POWI,Momentum,36,4162840064,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,SKM,Momentum,45,15820028928,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,SNEX,Momentum,56,9675814912,96,Strong revenue growth; High ROE; Confirmed uptrend; Top relative strength (96),High debt
2026-06-09,VECO,Momentum,47,4100839936,96,Confirmed uptrend; Top relative strength (96); Positive FCF,Very rich valuation
2026-06-09,WHLRP,Momentum,46,0,96,Confirmed uptrend; Top relative strength (96); Positive FCF,High debt
2026-06-09,ACLS,Momentum,55,5057877504,95,Confirmed uptrend; Top relative strength (95); Positive FCF,Normal market risk
2026-06-09,AMAT,Momentum,69,396352487424,95,High ROE; Confirmed uptrend; Top relative strength (95); Positive FCF,Normal market risk
2026-06-09,ARW,Momentum,52,11218787328,95,Confirmed uptrend; Top relative strength (95),Normal market risk
2026-06-09,ATI,Momentum,67,25537712128,95,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (95),Very rich valuation
2026-06-09,BHE,Momentum,48,3111256576,95,Confirmed uptrend; Top relative strength (95); Positive FCF,Very rich valuation
2026-06-09,CLDT,Momentum,51,587490752,95,Strong EPS growth; Confirmed uptrend; Top relative strength (95); Positive FCF,Very rich valuation
2026-06-09,CSTM,Momentum,53,4629115392,95,High ROE; Confirmed uptrend; Top relative strength (95); Positive FCF,Normal market risk
2026-06-09,ELA,Momentum,62,645711680,95,High ROE; Confirmed uptrend; Top relative strength (95); Positive FCF,Normal market risk
2026-06-09,ELVA,Momentum,58,487648704,95,Strong revenue growth; Confirmed uptrend; Top relative strength (95),Very rich valuation
2026-06-09,FIX,Momentum,86,64441548800,95,Strong revenue growth; Strong EPS growth; High ROE; Confirmed uptrend,Normal market risk
2026-06-09,GFS,Momentum,51,41273823232,95,Confirmed uptrend; Top relative strength (95); Positive FCF,Normal market risk
2026-06-09,KGS,Momentum,49,6769640960,95,Strong revenue growth; Confirmed uptrend; Top relative strength (95); Positive FCF,Very rich valuation
2026-06-09,KOPN,Momentum,36,913535296,95,Confirmed uptrend; Top relative strength (95),Very rich valuation
2026-06-09,LITB,Momentum,50,64886260,95,Confirmed uptrend; Top relative strength (95); Positive FCF,Normal market risk
2026-06-09,LPG,Momentum,62,1856768384,95,High ROE; Confirmed uptrend; Top relative strength (95); Positive FCF,Normal market risk
2026-06-09,MTRN,Momentum,43,4810759168,95,Confirmed uptrend; Top relative strength (95); Positive FCF,Very rich valuation
2026-06-09,MYRG,Momentum,59,6593399296,95,Strong EPS growth; High ROE; Confirmed uptrend; Top relative strength (95),Normal market risk
